Product,Comment,Website,Label
Eyeshadow palettes,"wow,so ein tolles produkt
Ich durfte das Kylie Cosmetics - Pressed Powder Palette Die Bronze Palette testen und bin mehr als begeistert.",kyliecosmetics,positive
Eyeshadow palettes,"traumhafte lidschattenpalette
Die Kyshadow Bronze Palette ist eine traumhafte Lidschattenpalette mit sieben matten und drei Metallic-Tönen. ",kyliecosmetics,positive
Eyeshadow palettes,"wunderschöne farben
Wer tolle Farben haben möchte, braucht die Palette von Kylie Cosmetics. Die Töne sind schön und vorallem auch auf der Haut von einer schönen Intensität. Sie lassen sich super verteilen und halten unfassbar lange. ",kyliecosmetics,positive
Eyeshadow palettes,"wow
So tolle Farben,einfach nur Wow.Mit dem Glitzer kann man tolle Highlights setzten oder einen atemberaubenden Glamourlook kreieren.Noch nie war ich von einer Lidschattenpalette SO beigeistert.",kyliecosmetics,positive
Eyeshadow palettes,"so schön verpackt
Ich durfte die Kylie Cosmetics - Pressed Powder Palette Die Bronze Palette testen und bin absolut begeistert von den Farben und auch der Deckkraft. Man brauch wirklich nicht viel und hat ein tolles Ergebnis.",kyliecosmetics,positive
Eyeshadow palettes,"super
Richtig schöne und vielfältige Palette. Die Farben sind gut pigmentiert, sehen aufgetragen super aus und lassen sich wunderbar kombinieren. Damit kann man sowohl dezente Alltagslooks, als auch was Glamouröses für besondere Anlässe zaubern.",kyliecosmetics,positive
Eyeshadow palettes,"top!!
Adoro!! Palette súper pigmentata, perfetta per ogni look!",kyliecosmetics,positive
Eyeshadow palettes,"schöne farbpalette
Auf der Umverpackung ist ein schön geschminktes Auge zu sehen. Ausgepackt hält man eine dezente weiße Box, etwa 12x7 cm groß, mit goldfarbener Schrift in den Händen. ",kyliecosmetics,positive
Eyeshadow palettes,"mega schöne palette für umwerfende augen
Die Pressed Powder Palette in Bronze von Kylie Cosmetics sieht absolut edel und hochwertig aus. In der Palette ist ein Spiegel integriert somit kann man sich immer und überall nachschminken. ",kyliecosmetics,positive
Eyeshadow palettes,"superbe palette
Palette idéale pour un makeup du soir comme la journée, pigmentation au top",kyliecosmetics,positive
Eyeshadow palettes,"beautiful eyeshadow
Love this eyeshadow, the prettiest & natural colours. Will buy again ",kyliecosmetics,positive
Eyeshadow palettes,"perfect for everyday!
Super cute colors! It’s compact & perfect for packing! Really great for everyday looks",kyliecosmetics,positive
Eyeshadow palettes,"love
absolutely love this eyeshadow pallete, the pigment is amazing, i cant say enough how much i love kylie cosmetics",kyliecosmetics,positive
Eyeshadow palettes,"the bronze palette
I’m in love with this palette, it’s my favorite now, super pigmented, beautiful color, it blends gorgeously",kyliecosmetics,positive
Eyeshadow palettes,LOVE! Colors are gorgeous & nice blending. Even my daughter loves it!,kyliecosmetics,positive
Eyeshadow palettes,"snazzy pallet
Again, this pallet is absolutely amazing. The pigments and application is flawless. Removal is amazingly easy! I love this product and will definitely buy them again when I run out",kyliecosmetics,positive
Eyeshadow palettes,"everything you need in one palette.
Great Rang of colors. Wear one alone for a bold look, or blend several for a rich warm feeling. Smooth and easy to apply, stays well and is a solid quality look.",kyliecosmetics,positive
Eyeshadow palettes,"love this eyeshadow kit!!
Love the different colors of browns n bronze! They go on and they stay on all day! I can’t say enough about these colors",kyliecosmetics,positive
Eyeshadow palettes,"kylie got it all the way right!!
These 2 palettes are literally EVERYTHING! Going on trips and not wanting to packs tons of eyeshadow palettes, these are all you need! Super pigmented too! Kylie got it right!",kyliecosmetics,positive
Eyeshadow palettes,"i love it.
A topper. Great powder en easy to use. Stay the all day on.",kyliecosmetics,positive
Eyeshadow palettes,"a must have!
This pallet is gorgeous and performs like silk. All day wear!",kyliecosmetics,positive
Eyeshadow palettes,"kylie bronze palette
I love light to deep brown & bronze eyeshadow shades. This palette has it all. Still looks perfect by the end of the day.",kyliecosmetics,positive
Eyeshadow palettes,"summer shimmer
Beautiful Summer colors. I love the glittery, bronze colors",kyliecosmetics,positive
Eyeshadow palettes,"fabulous
Perfect.love love it! Would surely buy it again great product.",kyliecosmetics,positive
Eyeshadow palettes,"kylie bronze
My favorite! Very pigmented. Shimmers are fantastic!! Blend easily and very smooth.",kyliecosmetics,positive
Eyeshadow palettes,"kylie cosmetics bronze palette
Mattes are very pigmented & amazingly easy application!",kyliecosmetics,positive
Eyeshadow palettes,"bronze pallet
This was my first eyeshadow pallet I’ve purchased from kylie cosmetics and I absolutely love it! It’s perfect for an everyday eye look or a night out. It’s the first brown eyeshadows that are actually brown for me!",kyliecosmetics,positive
Eyeshadow palettes,"gorgeous
This palette is gorgeous, it has so beautiful shades and it’s my first Kylie palette so I definitely will buy another palettes from her.",kyliecosmetics,positive
Eyeshadow palettes,"bronze palette
Even more beauties than expected! Can’t wait to follow one of the coordinating reels for application tutorial!",kyliecosmetics,positive
Eyeshadow palettes,"a must have!
Love these shades and the pigmentation is on point! No need to apply a lot a little goes a long way!",kyliecosmetics,positive
Eyeshadow palettes,"beauty
It is absolutely beautiful and goes on nice and does not “ CREASE “  LOVE IT. ",kyliecosmetics,positive
Eyeshadow palettes,"stephs review
It’s a very good pallet for simple and cute or elegant makeup. I’m very happy with my purchase",kyliecosmetics,positive
Eyeshadow palettes,"eyeshadow
LOVE LOVE LOVE THEM!!!!! Most beautiful colours, and so good quality!! With the perfect mirror inside!",kyliecosmetics,positive
Eyeshadow palettes,"it’s lit
Love it! Love the colors and it lasts all day without fading!!",kyliecosmetics,positive
Eyeshadow palettes,"beautiful for all ages!!
It's great quality and they are beautiful!! Came quickly!!!",kyliecosmetics,positive
Eyeshadow palettes,"love it!
Got this in the duo pack. Love them both. Great pigment on both.",kyliecosmetics,positive
Eyeshadow palettes,"bronze palette
The best palette that I have ever owned! It is unbelievable!",kyliecosmetics,positive
Eyeshadow palettes,"great customer service
I’m a guy and purchased a gift for someone from the site. While not actually reviewing the item itself, I will review the great customer service I experienced when having a gift card glitch and also the follow up and shipping speed were top notch. ",kyliecosmetics,positive
Eyeshadow palettes,"love love love!
Absolutely love this palette! Super easy to use and the pigment is incredible! The colors blend so easily and barely any fallout!",kyliecosmetics,positive
Eyeshadow palettes,"parfait!
Juste parfait! Ce sont toutes les couleurs que je portent au quotidien! Parfait pour les maquillages de jour comme de nuit et pour une fois, je ne suis pas allergique! Je vais en recommander!",kyliecosmetics,positive
Eyeshadow palettes,"the best palette on the market!!
THIS IS THE BEST! I have tried so many pallets but this one is perfect, all the shades are really pigmented and useable and stay on so well! They also come off easily with miecellar water or her foaming cleanser. Got three compliments the first day I wore!!",kyliecosmetics,positive
Eyeshadow palettes,"must buy
Such an amazing pallet! It’s buildable and blendable!",kyliecosmetics,positive
Eyeshadow palettes,"best mini palette !!
Perfect for neutral glam or simple looks. Well pigmented and natural looking and feeling, perfect for everyday glam.",kyliecosmetics,positive
Eyeshadow palettes,"the best palette
one of my favorites, love the colors and I like that there are more mattes.",kyliecosmetics,positive
Eyeshadow palettes,"good product so far packaging dirty and gross
Product good. Packaging dirty and gross. Was a present for teenager with all her friends, was a big deal to get fancy Kylie makeup and it was un presentable. I had to take it out of its box and wrap it. ",kyliecosmetics,positive
Eyeshadow palettes,"excellent palette
Great neutral palette. All colors applied smoothly and pigmented. The shimmer shades were a super fine glitter that exaggerated the texture on my mature skin eyelids, but they worked fine as eyeliners and highlighters. ",kyliecosmetics,positive
Eyeshadow palettes,"smaller than i expected but good colours
Lovely colours but item was smaller than expected. I loved all these bronzed and metallic tones and when I ordered this I was very excited. I use this as my daily eye palette but it came half the size I expected. I normally buy makeup revolution palettes which are the sizes I expected but it’s very compact. ",kyliecosmetics,positive
Eyeshadow palettes,"everyday palette
Love this palette for everyday looks, fairly pigmented, would buy again",kyliecosmetics,positive
Eyeshadow palettes,"The shades are very wearable, can be worn on all skin tones and they compliment each other. The powders are easy to work with & blend into each other, the shades can be worn all year round and look great both dressed up or toned down to fit any occasion.",kyliecosmetics,positive
Eyeshadow palettes,"class timeless look
very pigmeted little goes a long way. Formula upgrade has been amazing",kyliecosmetics,positive
Eyeshadow palettes,"it’s ok
The shades themselves are all pretty well pigmented. There’s a lot of the same shade but that’s expected in a brown palette. They’re is a lot of fallout but it brushes off very easily",kyliecosmetics,neutral
Eyeshadow palettes,"nice, but the og bronze palette is still a winner
While I love this palette, I used to have the original bronze palette, and I can't say I didn't hope for similar quality with this one. I love the shades, where the palette is lacking for me is the quality of the actual palette.",kyliecosmetics,neutral
Eyeshadow palettes,"great palette but not much color payoff
I like the palette a lot it has all the nude tones you need. But not much color payoff",kyliecosmetics,neutral
Eyeshadow palettes,"tolle farben
Ich finde die Pallete super praktisch, da sie perfekt in meine Handtasche passt. Die Farben gefallen mir sehr gut und lassen sich auch gut blenden. Das Gesamtergebnis sieht sehr gut aus nach dem Auftragen.",kyliecosmetics,neutral
Eyeshadow palettes,"hohe deckkraft und schöne farben
Als erstes das positive... Die Farben in der Palette sind mega schön, sehr deckend und halten auch super gut. Für den Preis hätte ich ein bisschen mehr Zubehör wie einen Applikator oä erwartet, aber im großen und ganzen kann man nicht meckern und ich würde sie mir wieder zulegen",kyliecosmetics,neutral
Eyeshadow palettes,"schöne farben - qualität ok
Ich muss ja zugeben, dass ich an die Marke Kylie Jenner doch etwas höhere Erwartungen habe, da Sie ja mit Make up schon viele Jahre erfolgreich auf dem Markt ist. ",kyliecosmetics,neutral
Eyeshadow palettes,"tolle natürliche farben
Habe mir die Palette bestellt leider kam sie für den Preis beschädigt bei mir an. Hatte sie mir toller vorgestellt, aber das tut dem nichts zum Abbruch.",kyliecosmetics,neutral
Eyeshadow palettes,"blend ability?
Hard time blending this eyeshadow out properly …..",kyliecosmetics,neutral
Eyeshadow palettes,"good colors, no applicator
Pretty colors. Would have been nice to have an applicator included.",kyliecosmetics,neutral
Eyeshadow palettes,"pretty good, 4 stars
The palette is gorgeous and I love the variety of colors! Payoff is good, wearability is good. There is significant fallout with “she’s golden” and it smears everywhere if you don’t use makeup remover to get it off. It also was the first and only color to crack when I traveled with it. Overall I am pleased and will probably just not use “she’s golden”",kyliecosmetics,neutral
Eyeshadow palettes,"bronze pressed powder palette
Love the colours, very pigmented, easy to blend. I use the darker colours for eyeliner and it worked just fine. Wished there would be one shimmery shade instead of just the glitter ones but other then that, I really love it.",kyliecosmetics,neutral
Eyeshadow palettes,"meh
Colors are nice but not quite as I expected. Product feels too powdery when applied.",kyliecosmetics,negative
Eyeshadow palettes,"great for kids not adults
Colors don’t stick on your lids well. It comes out patchy and they’re not pigmented at all.",kyliecosmetics,negative
Eyeshadow palettes,"poor quality
The glittery color in the palette was broken and made a mess everywhere. The other colors make a mess every time I use them creating lose powder that get everywhere.",kyliecosmetics,negative
Eyeshadow palettes,"first time buyer not impressed
The colors are beautiful, but the eyeshadow does not spread very well or evenly.",kyliecosmetics,negative
Eyeshadow palettes,"smaller palette but the colors are nice too pricey
The colors were pretty but thought the palette was bigger it’s on the smaller size.",kyliecosmetics,negative
Eyeshadow palettes,"the bronze palette
Palette is smaller than I anticipated. The pigment didn’t wow me, but it didn’t leave a ton of fall out. Overall, not the best but not the worst.",kyliecosmetics,negative
Eyeshadow palettes,"not the same still good though
Not the same colours of the original bronze pallet",kyliecosmetics,negative
Eyeshadow palettes,"disappointed
The colors are way to shimmery for me. I had sparkle all over my face.",kyliecosmetics,negative
Eyeshadow palettes,"not very pigmented
Not very dark, would be good for someone very pale",kyliecosmetics,negative
Eyeshadow palettes,"same colors
Looks similar to other Kylie pallets the colors almost all look alike",kyliecosmetics,negative
Eyeshadow palettes,"makeup
Palette came crushed one already fell out and sticker was not on correctly",kyliecosmetics,negative
Eyeshadow palettes,"eye shadow does not last over 30 minutes
The colors are beautiful, but the powder doesn’t last.",kyliecosmetics,negative
Eyeshadow palettes,"wast of money
This was purchased as a Christmas gift. When we received both of the packages the product was broken into little pieces. Customer service was not able to exchange it because it was longer than 48 hours.",kyliecosmetics,negative
Eyeshadow palettes,"do not buy this.
It doesn’t stay on your skin. It made my face so ugly I had to wash it off.",kyliecosmetics,negative
Eyeshadow palettes,"very small and arrived broken.
This palette arrived with the mirror broken so I cannot close the palette and can’t push the mirror back in. Very very cheaply made. Also incredibly small for the price. Do not buy this palette!!",kyliecosmetics,negative
Eyeshadow palettes,"no
Looked very big on the photos n come absolutely tiny as anything I will not be purchasing again for small things such as that especially not for that price (REDICULOUS)",kyliecosmetics,negative
Eyeshadow palettes,"teenager makeup
These eye shadows are for teenagers. The color does not look like it does in the pictures.",kyliecosmetics,negative
Eyeshadow palettes,"bronze eyeshadow palette
Not impressed at all. Bad coverage and doesn’t stay on well.",kyliecosmetics,negative
Eyeshadow palettes,"kylie bronze pallet
My Bronze Pallet came broken and no one has contacted me",kyliecosmetics,negative
Eyeshadow palettes,"broken
Came broken the package was cover in powder there was not much pressed powder left",kyliecosmetics,negative
Eyeshadow palettes,"good back to the old formulas
the eye shadow is not as good as it uses to be breaks about as soon as you brush some on the brush and applies not as well",kyliecosmetics,negative
Eyeshadow palettes,"not loving this
The pigment sucks. The Color’s barely show up. Especially the metallics",kyliecosmetics,negative
Eyeshadow palettes,"don’t waste your money!
Very disappointed with this palette. Pictures online looked better, product does not apply well and palette is small like a travel size. Don’t waste your money!",kyliecosmetics,negative
Eyeshadow palettes,"really bad product !
The pigmentation is horrible ! And the quality really bad",kyliecosmetics,negative
Eyeshadow palettes,"perfect bronz' palette
Parfait, j'adore les couleurs tu peux créer plusieurs styles. La taille de la placette est également idéale pour emporter partout avec soit. I liké it a lot",kyliecosmetics,negative
Eyeshadow palettes,"it’s very cheap
It’s a very cheap brand when I got my eyeshadow pallet it was cracked inside",kyliecosmetics,negative
Eyeshadow palettes,"so cute
i bought it for my friend’s birthday and she was glad so so much! she said this is the best eyeshadow ever<3",kyliecosmetics,positive
Eyeshadow palettes,"love the matte colors!
Love the dark matte colors! Goes on evenly! The sparkle colors does not spread on thick…its too thin and light…",kyliecosmetics,positive
Eyeshadow palettes,"la pigmentación
pigmentan bastante bien están demás de hermosas,por supuesto volvería a comprar",kyliecosmetics,positive
Eyeshadow palettes,mini bronze shadows made my eyes sparkle Perfect intense colors in perfect size case that I can take anywhere. Love it Very fast delivery service.,kyliecosmetics,positive
Eyeshadow palettes,"shades unlike any other 
The shades are too pretty and gorgeous. I've never seen such colors. I got it for my mom, and she was in love with the shades. It goes with her tone.",kyliecosmetics,positive
Eyeshadow palettes,"mini bronze eyeshadow palette
I like the size of it, it fits perfectly in my carry case! The colors are very pigmented and take very little product!",kyliecosmetics,positive
Eyeshadow palettes,"i recommend
a small palette and very convenient to take on a trip. high-quality and pigmented shadows",kyliecosmetics,positive
Eyeshadow palettes,"eyeshadow
Love this eyeshadow, perfect little pallette for everyday use.",kyliecosmetics,positive
Eyeshadow palettes,"bravo
Exactly what I was looking for. It’s soft and velvety and long wear.",kyliecosmetics,positive
Eyeshadow palettes,"perfect colors
Love the colors that are put together. I can go dark",kyliecosmetics,positive
Eyeshadow palettes,"great value for a mini
I am going to purchase full palette. Great travel size, pigment on point. Love the colors",kyliecosmetics,positive
Eyeshadow palettes,"highly recommend
Love these eyeshadows they go on so nice and look amazing",kyliecosmetics,positive
Eyeshadow palettes,"is all right
This color and texture are very good and the glitter is easy to use",kyliecosmetics,positive
Eyeshadow palettes,"excellent a+++
Excellent A+++Excellent A+++Excellent A+++Excellent A+++",kyliecosmetics,positive
Eyeshadow palettes,"perú
Sombras con buena pigment... i love it..... Gracias",kyliecosmetics,positive
Eyeshadow palettes,"great size pallette for travel
The colors are ok. A lot of fallout with the shimmer colors. Great size for travel.",kyliecosmetics,neutral
Eyeshadow palettes,"not worth the money
Tiniest palette ever, not like the palettes I have purchased in the past",kyliecosmetics,negative
Eyeshadow palettes,"great mini eyeshadow palette
Love the colors. Great color combo in this mini eyeshadow",kyliecosmetics,positive
Eyeshadow palettes,"amazing
It came broken but customer service was great! This palette was amazing the formula was great and the shades were beautiful!",kyliecosmetics,positive
Eyeshadow palettes,"i’m back for good these colors are everything!
Love these colors so much! Amazing job and quality!",kyliecosmetics,positive
Eyeshadow palettes,"mini muave perfection!
LOVEEEEEEE this mini eyeshadow! The colors are just gorgeous and I love the variety! It’s so cute and compact and you can take it everywhere with you for touch ups. But be careful and delicate with this mini pallet. If you drop it the eyeshadow will crack and break everywhere.",kyliecosmetics,positive
Eyeshadow palettes,"love it!
Love the dark matte colors! Goes on evenly! The sparkle colors does not spread on thick…its too thin and light…",kyliecosmetics,positive
Eyeshadow palettes,"my favourite!!
My favourite product! A small amount goes a long way when using. The colour pallet is so modern and beautiful.",kyliecosmetics,positive
Eyeshadow palettes,"mini mauve eyeshadow palette
I love it. It goes on so smooth and love the colors stays on all day",kyliecosmetics,positive
Eyeshadow palettes,"so nice
I love this palette! So Easy to travel with. The size is perfect",kyliecosmetics,positive
Eyeshadow palettes,"great colors
I got this mini palette for my mother as a Christmas gift, and she went crazy obsessed over the colors. She applies all colors and they all blend in well. She is extremely happy with it!!",kyliecosmetics,positive
Eyeshadow palettes,Love it the colors the size and is very good material,kyliecosmetics,positive
Eyeshadow palettes,"nice colors
These colors are everything. Color payoff is nice.",kyliecosmetics,positive
Eyeshadow palettes,"great product
Couldn’t be more happy with this product , love all Kylie cosmetics ",kyliecosmetics,positive
Eyeshadow palettes,"cute palette
It is very convenient to carry in a purse and take on a trip",kyliecosmetics,positive
Eyeshadow palettes,"very pigmented
I bought this for my mini makeup bag and it’s the perfect colors for my everyday eye look.",kyliecosmetics,positive
Eyeshadow palettes,"cute mini!
Very pigmented! Good for on the go!! Highly recommend!",kyliecosmetics,positive
Eyeshadow palettes,"love
I use this palette almost everyday. It has great shades for a natural eye and I always get compliments!! Easy application and stays for a long time",kyliecosmetics,positive
Eyeshadow palettes,"vibrant and gorgeous
Love this pallet. The shades are vibrant and beautiful.",kyliecosmetics,positive
Eyeshadow palettes,"nice product
These eyeshadow colors are beautiful, very pigmented and last for several hours",kyliecosmetics,positive
Eyeshadow palettes,"mauve color shadow
Like the pigment & colors. Stays on without creasing. Would like to have same colors all in matte.",kyliecosmetics,positive
Eyeshadow palettes,"great size pallette for travel
Beautiful colors. The shimmers have some fallout. Colors are gorgeous on green/blue eyes.",kyliecosmetics,positive
Eyeshadow palettes,"yes is beautiful and easy to use. thank you
This product is perfect for everyone can use and have excellent quality.",kyliecosmetics,positive
Eyeshadow palettes,"must haves
Incredible Product I love how it looks, it’s gorgeous",kyliecosmetics,positive
Eyeshadow palettes,Such pretty shades! Gorgeous pigment. Never disappointed with Kylie eyeshadows ,kyliecosmetics,positive
Eyeshadow palettes,"great colors, some glitter fallout
Beautiful colors and packaging. A little fallout from the glitter shades, though. I love that I was able to get a mini version of the big palette.",kyliecosmetics,positive
Eyeshadow palettes,"not easy to blend
Not as easy to blend as I thought it would be. Seems quite light using a brush.",kyliecosmetics,neutral
Eyeshadow palettes,"my palette came smashed and nobody seems to care
I’ve received Smashed palette and nobody seems to care it’s been way over 48h and so response such a shame that this has been such a poor experience knowing that kylie is such a huge company that doesn’t seems to care about customers .",kyliecosmetics,negative
Eyeshadow palettes,"underwhelmed
Not wowd but any of the products I purchased. Won't be purchasing from this site again",kyliecosmetics,negative
Eyeshadow palettes,"didn’t see much of a difference and was too small
Have bought the similarly colors but much bigger and price much better pretty much just paying for the name don’t like it.",kyliecosmetics,negative
Eyeshadow palettes,"palette pigmentation and packaging
I give it a 10/10, it has excellent pigmentation, especially the glitter shadows. the packaging is spectacular! very creative. I went to a wedding with these shadows and they held up perfectly after almost 10 hours.",kyliecosmetics,positive
Eyeshadow palettes,"kris collection eyeshadow pallet!
Beautiful color range for an eye shadow pallet, great packaging. Perfect formula/quality no fall out. I am 22years old and I am a Latina with olives pinks and yellows for a skin tone",kyliecosmetics,positive
Eyeshadow palettes,"amazing buttery formula this is my everyday look
I been having this since it’s launched it’s like the best pallet I own out of all of the ones u have amazing and my favorite",kyliecosmetics,positive
Eyeshadow palettes,"love the shades
loves the colour range and they are nicely pigmented",kyliecosmetics,positive
Eyeshadow palettes,"just for my age
Love the colors. They are soft but have a beautiful color for my skin",kyliecosmetics,positive
Eyeshadow palettes,"love it
Love the colors and smooth application. Great product",kyliecosmetics,positive
Eyeshadow palettes,"super pigmented
These colors are not only stunning, they are so exceptionally pigmented that you don’t have to use much to achieve a dramatic look, which is good because the pods are tiny.",kyliecosmetics,positive
Eyeshadow palettes,"very nice !
It’s amazing , stays well too! I really loved it !",kyliecosmetics,positive
Eyeshadow palettes,"great eyeshadow
I'm wearing Hey Matt pressed powdered Kris eyeshadow. Love it, just enough color to wear in the daytime. Not too harsh, goes on smooth.",kyliecosmetics,positive
Eyeshadow palettes,"kris eye pallette
This pallette has beautiful colors, glides on easily, long lasting.",kyliecosmetics,positive
Eyeshadow palettes,"great colours
i bought this a month ago and i’m obsessed.i use it everyday",kyliecosmetics,positive
Eyeshadow palettes,"cheers! to great shadow shades!
Love shadow color options! Nude shades along with some sparkle! Playful packaging!",kyliecosmetics,positive
Eyeshadow palettes,"fun packaging
Yeah, eyeshadow is really nice. It stays on all day and goes on. Very smooth and even.",kyliecosmetics,positive
Eyeshadow palettes,"pallet power!!!!
Love the pallets! The eyeshadow goes on so smoothly!",kyliecosmetics,positive
Eyeshadow palettes,"kris martini eyeshadow palette
I really do love this eyeshadow palette!!!! I just turned 59 and I feel like I need some thing that gives me some usefulness. I picked this palate because a I admire Kris Jenner, and the colors are amazing.",kyliecosmetics,positive
Eyeshadow palettes,Love all the colors of this pallet! Stays on all day.,kyliecosmetics,positive
Eyeshadow palettes,"for the older ladies!
I love how shiek the packaging is and the colors are perfect for us OLDER women!",kyliecosmetics,positive
Eyeshadow palettes,"love it!
Great! & colors are just as they appear. Long wear and packaging is luxurious!",kyliecosmetics,positive
Eyeshadow palettes,"perfect eye pallete with excellent color pigment
Colors are fantastic and perfect for my complexion",kyliecosmetics,positive
Eyeshadow palettes,"nice
Pretty colours and the packaging was incredible, eye catching.",kyliecosmetics,positive
Eyeshadow palettes,"ultra pigmented
All the shadows are divine but these are my favorites, they have earthy and green tones with shimmers and mattes. Super pigmented the best.",kyliecosmetics,positive
Eyeshadow palettes,"i love it
Totally worth every penny. Very fast shipping to Germany",kyliecosmetics,positive
Eyeshadow palettes,"amazing eyeshadow palette
Kylie does it again. I love the colors in this palette you can use this palette year-round and it matches every outfit. I am telling you this palette is worth every cent in your wallet.",kyliecosmetics,positive
Eyeshadow palettes,"pressed powder palette
It blends very well colorful and the package is great",kyliecosmetics,positive
Eyeshadow palettes,"perfect
The colors couldn't be more perfect, I love them all. I'm a big fan of Kylie cosmetics. Thank you.",kyliecosmetics,positive
Eyeshadow palettes,"smooth!
This pallet has the best colors, perfection between nudes, and colors that stand out. When applying the shadows, it feels so good against your eyelid and the colors apply very nicely to your skin. Definitely a must buy. I would re-purchase it again if I needed to.",kyliecosmetics,positive
Eyeshadow palettes,"slick and compact packaging
Like the shades, combination of mattes and shimmers. Packaging is slick, compact perfect when you travel",kyliecosmetics,positive
Eyeshadow palettes,"butter!
I love this palette the eye shadows are like butter nice n smooth.",kyliecosmetics,positive
Eyeshadow palettes,"lovely for autumn 
Beautiful shades, packaging and attention to detail is as always amazing",kyliecosmetics,positive
Eyeshadow palettes,"omg this! new fav for sure!!
I bought this for the green in the middle, but this has become my favorite palette…which after the vaca palette, I didn’t think that another fav was possible!",kyliecosmetics,positive
Eyeshadow palettes,"beautiful colors
I really love these colors, they blend beautifully with a nice color payoff, I especially love the olive green for a liner color & the other eyeshadow colors complement each other so well.",kyliecosmetics,positive
Eyeshadow palettes,"love this palette
I love these so much! The colors are so pretty and they go on and blend very nicely. And, the packaging is adorable as a plus!",kyliecosmetics,positive
Eyeshadow palettes,"gorgeous!
I am obsessed with this palette! Colors are gorgeous!",kyliecosmetics,positive
Eyeshadow palettes,"love. nice fall colors.
Rich colors. Great on my medium brown skin. Good quality. Apply shimmer colors in layers to prevent fall-out.",kyliecosmetics,positive
Eyeshadow palettes,"let’s do a double!
What a fun package and great pallet! The colors are awesome and the names are always my favorite part.",kyliecosmetics,positive
Eyeshadow palettes,"larger than you think
It was huge i thought it was so tiny but it was definitely worth the money.",kyliecosmetics,positive
Eyeshadow palettes,"kris
Amazing colors, beautiful packaging, little fallback.",kyliecosmetics,positive
Eyeshadow palettes,"amazing!!
Love the colors in this palette! Highly pigmented and easy to apply.",kyliecosmetics,positive
Eyeshadow palettes,"love it!
My last name is Martini so I was already obsessed..but the pigment and quality is also amazing. Perfect travel size . My first purchase and very happy",kyliecosmetics,positive
Eyeshadow palettes,"lovely
Excellence in presentation! The eye shadow palette is just perfect for the colors I was looking for. Thank you",kyliecosmetics,positive
Eyeshadow palettes,"kris eyeshadow palette
The palette is a lot larger than I expected! Very pigmented and love the range of colors and design.",kyliecosmetics,positive
Eyeshadow palettes,"speaks for its self
She loved it woop woop browny points for me xxxxxx",kyliecosmetics,positive
Eyeshadow palettes,"kris pressed powder palette
I love the colors and the texture of the shadow itself. Goes on really well. :)",kyliecosmetics,positive
Eyeshadow palettes,"another great pallet
Awesome shades, great pigmentation. LOVE the packaging!!!",kyliecosmetics,positive
Eyeshadow palettes,"kris jenner palatte
Love it!! Fabulous colors and I get compliments on my eyeshadow constantly!!",kyliecosmetics,positive
Eyeshadow palettes,"kris pallet
love the colours. very pigmented and stays on for a while would definitely recommend",kyliecosmetics,positive
Eyeshadow palettes,"kirs jenner
love the packagesing the color are wonderful and stand on f or along time is it so kirs",kyliecosmetics,positive
Eyeshadow palettes,Gorgeous shades of color and beautiful design. The packaging is to die for.,kyliecosmetics,positive
Eyeshadow palettes,"i love it!
I absolutely love it! The packing is so funny (the palette itself is part of a martini glass). I bought it for myself but I think it must be an excellent present. The colours are also very pretty and palette is elegant.",kyliecosmetics,positive
Eyeshadow palettes,"great palette
Excellent color payoff . Great choice of shades love them all",kyliecosmetics,positive
Eyeshadow palettes,"martini please
I loved this cute palette. Loved the colors, the glitter shades, and the packaging itself was too cute!",kyliecosmetics,positive
Eyeshadow palettes,"enjoy responsibly!
Honestly, the packaging got me first … but this adorable collection of high-proof color has everything this Proud Mama could possibly hope for. A tantalizing balance of matte and sparkly colors, which may be combined for an elegant spicy finish. It’s cocktail time! ",kyliecosmetics,positive
Eyeshadow palettes,"love it!
AMAZING PACKAGING. Definitely would recommend this palette!",kyliecosmetics,positive
Eyeshadow palettes,"kylie kris
The quality is the best! Love the pigment and barely and fallout",kyliecosmetics,positive
Eyeshadow palettes,"blendable and gorgeous!
I bought this set for the packaging, I love the theme and original photo with Kris",kyliecosmetics,positive
Eyeshadow palettes,"kris!! great!
I absolutely LOVE the eyeshadows ! The colors and quality of the pigments are beautiful",kyliecosmetics,positive
Eyeshadow palettes,"amazing!!
This pallet is gold!!! It’s so lovely and all the shades are such good quality",kyliecosmetics,positive
Eyeshadow palettes,"perfect gift for my mother!
My mom had been looking all over for a good olive green eye shadow so I gifted her the Martini palette. Watching her open the package was a delight from start to finish! She really loved all the colors and their names and was so impressed with Kylie Cosmetics. Thank you!",kyliecosmetics,positive
Eyeshadow palettes,"perfect
I love these colors! Perfect for Fall! She always has the best colors!",kyliecosmetics,positive
Eyeshadow palettes,"kris pressed powder palette
Colors are beautiful and very pigmented! Long wearing as well.",kyliecosmetics,positive
Eyeshadow palettes,"very happy with my order
Love the colors love how it blends with other makeup",kyliecosmetics,positive
Eyeshadow palettes,"awesome!
great and really good eyeshadow. the packaging is to die for too!",kyliecosmetics,positive
Eyeshadow palettes,"perfect
Son perfectas, el empaque bastante grande, todo para la basura, bueno yo reciclo, asi que todo para el reciclaje, me parece mejor reducir el empaque solo lo necesario para que llegue en perfecto estado",kyliecosmetics,positive
Eyeshadow palettes,So pigmented and the colors are beautiful and easy to apply,kyliecosmetics,positive
